Date, Open, High, Low, Close, Volume
05/18/21, 25.18, 25.18, 25.18, 25.18, 1747.32502171274
05/17/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
05/13/21, 24.68, 24.68, 24.68, 24.68, 953.086375479675
05/10/21, 24.55, 24.90, 24.55, 24.68, 1906.17275095935
05/06/21, 22.66, 22.66, 22.66, 22.66, 317.695458493225
05/04/21, 22.66, 22.66, 22.66, 22.66, 4447.73641890515
05/03/21, 22.66, 22.66, 22.66, 22.66, 2223.86820945257
04/30/21, 22.66, 22.66, 22.66, 22.66, 1588.47729246612
04/27/21, 23.99, 23.99, 23.99, 23.99, 2223.86820945257
04/26/21, 23.99, 23.99, 23.99, 23.99, 158.847729246612
04/22/21, 24.55, 24.55, 23.92, 23.99, 3812.3455019187
04/21/21, 25.50, 25.50, 25.50, 25.50, 1588.47729246612
04/20/21, 23.92, 25.81, 23.92, 25.43, 794.238646233062
04/16/21, 23.92, 23.92, 23.92, 23.92, 158.847729246612
04/14/21, 23.92, 23.92, 23.92, 23.92, 2223.86820945257
04/13/21, 24.55, 24.55, 24.55, 24.55, 953.086375479675
04/12/21, 25.18, 27.07, 25.18, 26.57, 2859.25912643902
04/07/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
03/31/21, 25.81, 27.07, 24.55, 26.38, 3176.95458493225
03/29/21, 24.77, 24.80, 24.77, 24.77, 3971.19323116531
03/26/21, 24.74, 24.74, 24.74, 24.74, 158.847729246612
03/23/21, 25.50, 25.50, 25.50, 25.50, 1588.47729246612
03/22/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
03/19/21, 24.55, 24.55, 24.55, 24.55, 158.847729246612
03/18/21, 25.81, 25.81, 25.81, 25.81, 158.847729246612
03/16/21, 25.59, 25.81, 24.55, 24.87, 8577.77737931708
03/10/21, 24.87, 25.18, 24.87, 24.99, 28274.895805897
03/09/21, 24.55, 24.55, 24.55, 24.55, 6830.45235760434
03/08/21, 24.87, 24.87, 24.55, 24.74, 1429.62956321951
03/05/21, 24.87, 24.87, 24.55, 24.80, 9530.86375479675
03/04/21, 24.87, 24.87, 24.87, 24.87, 794.238646233062
03/03/21, 24.87, 24.87, 24.87, 24.87, 158.847729246612
03/02/21, 24.87, 24.87, 24.87, 24.87, 476.543187739837
03/01/21, 24.87, 24.87, 24.87, 24.87, 158.847729246612
02/26/21, 24.87, 24.87, 24.87, 24.87, 794.238646233062
02/25/21, 24.87, 24.87, 24.87, 24.87, 635.39091698645
02/24/21, 24.55, 24.55, 24.55, 24.55, 3176.95458493225
02/23/21, 24.87, 24.87, 24.55, 24.84, 20491.357072813
02/18/21, 25.18, 25.18, 25.18, 25.18, 3176.95458493225
02/17/21, 24.55, 24.55, 24.55, 24.55, 6671.60462835772
02/16/21, 25.18, 25.18, 25.18, 25.18, 1906.17275095935
02/15/21, 25.18, 25.18, 25.18, 25.18, 1588.47729246612
02/12/21, 25.18, 25.18, 24.55, 25.18, 9689.71148404336
02/03/21, 25.18, 25.18, 25.18, 25.18, 2065.02048020596
02/02/21, 25.18, 25.18, 23.92, 24.21, 2223.86820945257
02/01/21, 25.18, 25.18, 25.18, 25.18, 1588.47729246612
01/29/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
01/26/21, 25.18, 25.18, 25.18, 25.18, 3653.49777267209
01/25/21, 25.18, 25.18, 25.18, 25.18, 5241.97506513821
01/21/21, 23.92, 23.92, 23.92, 23.92, 476.543187739837
01/20/21, 25.18, 25.18, 24.55, 24.77, 1111.93410472629
01/19/21, 25.18, 25.18, 25.18, 25.18, 158.847729246612
01/18/21, 24.87, 24.87, 24.87, 24.87, 317.695458493225
01/15/21, 24.55, 24.55, 24.55, 24.55, 476.543187739837
01/14/21, 24.55, 24.55, 24.55, 24.55, 317.695458493225
01/11/21, 25.18, 25.18, 25.18, 25.18, 2541.5636679458
01/08/21, 23.92, 25.18, 23.92, 24.99, 1111.93410472629
01/07/21, 23.92, 23.92, 23.92, 23.92, 1429.62956321951
12/31/20, 23.92, 23.92, 23.92, 23.92, 1270.7818339729
12/15/20, 23.29, 23.29, 23.29, 23.29, 635.39091698645
12/14/20, 23.29, 23.29, 23.29, 23.29, 1588.47729246612
12/11/20, 23.29, 23.29, 22.66, 22.92, 2700.41139719241
12/10/20, 23.04, 23.10, 23.04, 23.07, 953.086375479675
12/09/20, 23.10, 23.10, 23.10, 23.10, 476.543187739837
12/04/20, 23.29, 23.29, 23.23, 23.26, 3494.65004342547
12/03/20, 23.86, 23.86, 23.86, 23.86, 158.847729246612
12/01/20, 24.55, 24.55, 23.92, 24.11, 11278.1887765095
11/25/20, 25.18, 25.18, 25.18, 25.18, 794.238646233062
11/24/20, 25.18, 25.18, 25.18, 25.18, 317.695458493225
11/17/20, 24.55, 24.55, 24.55, 24.55, 3176.95458493225
11/13/20, 25.81, 25.81, 25.81, 25.81, 317.695458493225
11/11/20, 23.92, 23.92, 23.92, 23.92, 3335.80231417886
11/05/20, 23.92, 23.92, 23.92, 23.92, 635.39091698645
10/30/20, 26.13, 26.13, 26.13, 26.13, 158.847729246612
10/29/20, 25.81, 25.81, 25.81, 25.81, 953.086375479675
10/27/20, 26.13, 26.13, 26.13, 26.13, 158.847729246612
10/26/20, 26.13, 26.13, 26.13, 26.13, 476.543187739837
10/23/20, 25.18, 26.13, 25.18, 26.09, 17632.097946374
10/22/20, 26.44, 26.44, 26.44, 26.44, 1906.17275095935
10/21/20, 26.44, 26.44, 26.44, 26.44, 158.847729246612
10/19/20, 26.76, 26.76, 26.76, 26.76, 1588.47729246612
10/15/20, 26.44, 26.76, 26.44, 26.72, 15090.5342784282
10/12/20, 28.33, 28.33, 25.18, 26.76, 12866.6660689756
10/09/20, 26.76, 26.76, 26.76, 26.76, 3176.95458493225
10/06/20, 26.76, 26.76, 26.76, 26.76, 2859.25912643902
10/05/20, 26.76, 26.76, 26.76, 26.76, 317.695458493225
10/02/20, 27.07, 27.07, 27.07, 27.07, 158.847729246612
09/29/20, 26.44, 26.44, 26.44, 26.44, 317.695458493225
09/25/20, 29.27, 29.27, 29.27, 29.27, 1906.17275095935
09/24/20, 27.70, 27.70, 26.76, 26.79, 3335.80231417886
09/23/20, 27.76, 27.76, 27.76, 27.76, 476.543187739837
09/21/20, 30.85, 30.85, 30.85, 30.85, 3335.80231417886
09/18/20, 27.70, 28.33, 26.44, 28.27, 150587.647325789
09/17/20, 23.92, 28.33, 23.92, 28.27, 332150.601854667
09/16/20, 26.35, 26.44, 24.99, 26.44, 325478.997226309
09/15/20, 27.70, 27.70, 24.99, 26.35, 1270.7818339729
09/14/20, 27.70, 27.70, 27.70, 27.70, 158.847729246612
09/11/20, 27.70, 27.70, 27.70, 27.70, 317.695458493225
09/10/20, 27.98, 27.98, 27.70, 27.76, 635.39091698645
09/09/20, 27.98, 27.98, 27.98, 27.98, 317.695458493225
09/08/20, 27.07, 27.07, 27.07, 27.07, 6353.9091698645
09/02/20, 28.01, 28.01, 28.01, 28.01, 1747.32502171274
08/31/20, 28.17, 28.17, 28.01, 28.11, 317.695458493225
08/26/20, 28.33, 28.33, 28.33, 28.33, 317.695458493225
08/21/20, 29.24, 29.24, 29.24, 29.24, 317.695458493225
08/19/20, 29.27, 29.27, 29.27, 29.27, 635.39091698645
08/18/20, 29.27, 29.27, 29.27, 29.27, 23668.3116577453
08/14/20, 29.27, 29.27, 29.27, 29.27, 794.238646233062
08/13/20, 29.27, 29.27, 29.27, 29.27, 1588.47729246612
08/11/20, 26.76, 26.76, 26.76, 26.76, 7942.38646233062
08/06/20, 29.27, 29.27, 29.27, 29.27, 7942.38646233062
07/24/20, 29.59, 29.59, 29.59, 29.59, 158.847729246612
07/23/20, 28.33, 29.59, 28.33, 29.43, 4924.27960664499
07/17/20, 29.27, 29.56, 29.27, 29.53, 2541.5636679458
07/14/20, 30.19, 30.19, 30.19, 30.19, 476.543187739837
07/03/20, 30.38, 30.38, 30.38, 30.38, 158.847729246612
07/02/20, 30.22, 30.22, 30.22, 30.22, 158.847729246612
06/26/20, 30.82, 30.82, 30.82, 30.82, 158.847729246612
06/25/20, 30.82, 30.82, 30.82, 30.82, 635.39091698645
06/23/20, 30.22, 30.22, 30.22, 30.22, 476.543187739837
06/19/20, 30.82, 30.82, 30.82, 30.82, 794.238646233062
06/18/20, 30.82, 30.82, 30.82, 30.82, 953.086375479675
06/16/20, 30.82, 30.82, 30.22, 30.66, 1111.93410472629
06/12/20, 30.22, 30.22, 30.22, 30.22, 635.39091698645
06/04/20, 31.16, 31.16, 30.85, 30.88, 1111.93410472629
06/02/20, 31.16, 31.16, 31.16, 31.16, 635.39091698645
05/29/20, 31.16, 31.16, 31.16, 31.16, 794.238646233062
05/28/20, 31.16, 31.16, 31.16, 31.16, 158.847729246612
05/27/20, 28.33, 28.33, 28.33, 28.33, 158.847729246612
05/19/20, 28.33, 28.33, 28.33, 28.33, 158.847729246612
05/14/20, 31.16, 31.16, 31.16, 31.16, 476.543187739837
05/11/20, 32.11, 32.11, 32.11, 32.11, 1588.47729246612
05/06/20, 33.37, 33.37, 33.37, 33.37, 794.238646233062
05/05/20, 33.37, 33.37, 33.37, 33.37, 1588.47729246612
05/04/20, 33.37, 33.37, 33.37, 33.37, 794.238646233062
04/30/20, 33.37, 33.37, 33.37, 33.37, 158.847729246612
04/17/20, 33.37, 33.37, 33.37, 33.37, 3971.19323116531
04/16/20, 33.37, 33.37, 33.37, 33.37, 158.847729246612
04/09/20, 33.37, 33.37, 33.37, 33.37, 317.695458493225
03/30/20, 36.51, 36.51, 36.51, 36.51, 953.086375479675
03/23/20, 37.14, 37.14, 37.14, 37.14, 317.695458493225
03/19/20, 36.51, 36.51, 36.51, 36.51, 158.847729246612
03/05/20, 36.51, 36.51, 36.51, 36.51, 1588.47729246612
03/04/20, 36.51, 36.51, 36.51, 36.51, 794.238646233062
03/03/20, 40.29, 40.29, 40.29, 40.29, 158.847729246612
02/28/20, 37.77, 37.77, 37.77, 37.77, 158.847729246612
02/26/20, 39.03, 39.03, 39.03, 39.03, 476.543187739837
02/21/20, 39.03, 39.03, 39.03, 39.03, 635.39091698645
02/20/20, 40.92, 40.92, 40.92, 40.92, 158.847729246612
02/18/20, 37.77, 37.77, 37.77, 37.77, 6512.75689911111
02/06/20, 39.03, 39.03, 39.03, 39.03, 317.695458493225
01/29/20, 40.92, 41.39, 40.29, 40.92, 5877.36598212466
01/21/20, 41.55, 41.55, 41.55, 41.55, 158.847729246612
01/17/20, 41.23, 42.65, 40.92, 41.23, 1906.17275095935
01/13/20, 40.76, 40.92, 39.03, 40.76, 1747.32502171274
01/10/20, 42.81, 42.81, 42.81, 42.81, 158.847729246612
01/08/20, 39.35, 39.35, 39.35, 39.35, 4447.73641890515
01/07/20, 39.35, 39.35, 39.35, 39.35, 1270.7818339729
01/03/20, 39.35, 39.35, 39.35, 39.35, 158.847729246612
12/31/19, 39.35, 39.35, 39.35, 39.35, 158.847729246612
12/20/19, 39.35, 39.66, 39.03, 39.35, 317.695458493225
12/19/19, 40.29, 40.29, 40.29, 40.29, 317.695458493225
12/16/19, 40.29, 40.29, 40.29, 40.29, 317.695458493225
12/06/19, 40.29, 40.29, 40.29, 40.29, 1588.47729246612
11/28/19, 39.03, 39.03, 39.03, 39.03, 1429.62956321951
11/27/19, 42.81, 42.81, 42.81, 42.81, 158.847729246612
11/20/19, 39.03, 39.03, 39.03, 39.03, 3653.49777267209
11/18/19, 39.03, 39.03, 39.03, 39.03, 317.695458493225
11/15/19, 39.03, 39.03, 39.03, 39.03, 1270.7818339729
11/14/19, 39.35, 39.35, 39.35, 39.35, 317.695458493225
11/12/19, 39.35, 39.35, 39.35, 39.35, 1906.17275095935
11/11/19, 39.35, 39.35, 39.35, 39.35, 1588.47729246612
11/08/19, 39.35, 39.35, 39.35, 39.35, 635.39091698645
11/07/19, 39.03, 39.03, 39.03, 39.03, 158.847729246612
10/31/19, 39.03, 39.03, 39.03, 39.03, 158.847729246612
10/29/19, 39.19, 39.19, 39.19, 39.19, 794.238646233062
10/24/19, 39.03, 39.03, 39.03, 39.03, 476.543187739837
10/23/19, 41.08, 41.55, 40.92, 41.08, 1111.93410472629
10/17/19, 45.33, 45.33, 45.33, 45.33, 158.847729246612
10/11/19, 45.33, 45.33, 45.33, 45.33, 158.847729246612
10/09/19, 41.55, 41.55, 41.55, 41.55, 476.543187739837
10/08/19, 41.55, 41.55, 41.55, 41.55, 158.847729246612
10/07/19, 45.33, 45.33, 45.33, 45.33, 317.695458493225
10/01/19, 50.36, 50.36, 50.36, 50.36, 1588.47729246612
09/18/19, 50.36, 50.36, 50.36, 50.36, 476.543187739837
09/13/19, 50.36, 50.36, 50.36, 50.36, 2382.71593869919
09/12/19, 53.20, 53.20, 53.20, 53.20, 1588.47729246612
09/10/19, 53.20, 53.20, 53.20, 53.20, 794.238646233062
09/06/19, 53.51, 53.51, 53.51, 53.51, 365349.777267209
09/05/19, 53.20, 53.51, 53.20, 53.20, 3335.80231417886
09/04/19, 53.20, 53.20, 53.20, 53.20, 476.543187739837
09/03/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
09/02/19, 52.57, 53.20, 51.62, 52.57, 1429.62956321951
08/30/19, 50.36, 50.36, 50.36, 50.36, 5400.82279438482
08/29/19, 50.36, 50.36, 50.36, 50.36, 12707.818339729
08/28/19, 50.36, 50.36, 50.36, 50.36, 12707.818339729
08/23/19, 50.99, 51.62, 50.36, 50.99, 5083.1273358916
08/20/19, 51.46, 51.62, 50.36, 51.46, 9689.71148404336
08/13/19, 51.62, 51.62, 51.62, 51.62, 3494.65004342547
08/08/19, 50.36, 50.36, 50.36, 50.36, 9530.86375479675
08/06/19, 50.36, 50.36, 50.36, 50.36, 953.086375479675
08/02/19, 50.36, 50.52, 50.36, 50.36, 158.847729246612
08/01/19, 50.36, 50.52, 50.36, 50.36, 24939.0934917182
07/31/19, 50.36, 50.36, 50.36, 50.36, 476.543187739837
07/29/19, 51.31, 53.20, 50.36, 51.31, 2223.86820945257
07/26/19, 50.52, 50.99, 50.36, 50.52, 476.543187739837
07/24/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
07/23/19, 51.62, 53.20, 50.36, 51.62, 5400.82279438482
07/18/19, 53.20, 53.20, 53.20, 53.20, 794.238646233062
07/17/19, 53.20, 53.35, 53.20, 53.20, 953.086375479675
07/15/19, 51.15, 52.88, 50.36, 51.15, 3653.49777267209
07/12/19, 53.20, 53.20, 53.20, 53.20, 158.847729246612
07/10/19, 53.20, 53.51, 53.20, 53.20, 476.543187739837
07/09/19, 52.88, 52.88, 52.88, 52.88, 317.695458493225
07/08/19, 50.36, 50.36, 50.36, 50.36, 2065.02048020596
07/04/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
07/02/19, 54.63, 54.77, 54.45, 54.63, 3335.80231417886
06/27/19, 54.77, 54.77, 54.77, 54.77, 158.847729246612
06/26/19, 52.88, 52.88, 52.88, 52.88, 317.695458493225
06/24/19, 51.62, 51.62, 51.62, 51.62, 953.086375479675
06/21/19, 50.99, 51.62, 50.36, 50.99, 317.695458493225
06/20/19, 51.62, 51.62, 51.62, 51.62, 1270.7818339729
06/19/19, 51.62, 51.62, 51.62, 51.62, 2065.02048020596
06/13/19, 51.62, 51.62, 51.62, 51.62, 1588.47729246612
06/11/19, 51.62, 51.62, 51.62, 51.62, 9530.86375479675
06/04/19, 50.36, 50.36, 50.36, 50.36, 476.543187739837
06/03/19, 50.36, 50.99, 50.36, 50.36, 15725.9251954146
05/30/19, 52.88, 53.20, 50.36, 52.88, 1906.17275095935
05/24/19, 53.04, 53.20, 52.88, 53.04, 1906.17275095935
05/21/19, 51.94, 53.20, 50.36, 51.94, 3335.80231417886
05/17/19, 52.25, 53.20, 50.36, 52.25, 2382.71593869919
05/16/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
05/15/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
05/14/19, 52.88, 53.20, 50.36, 52.88, 1747.32502171274
05/13/19, 50.99, 50.99, 50.99, 50.99, 158.847729246612
05/10/19, 50.36, 50.36, 50.36, 50.36, 635.39091698645
05/09/19, 53.04, 53.20, 50.99, 53.04, 5718.51825287805
05/03/19, 53.20, 53.20, 53.20, 53.20, 1588.47729246612
05/02/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
04/24/19, 52.72, 53.20, 51.15, 52.72, 2065.02048020596
04/23/19, 50.99, 50.99, 50.99, 50.99, 158.847729246612
04/16/19, 52.25, 53.20, 50.36, 52.25, 5877.36598212466
04/15/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
04/11/19, 50.36, 50.36, 50.36, 50.36, 317.695458493225
04/10/19, 51.62, 51.62, 51.62, 51.62, 635.39091698645
04/09/19, 51.46, 51.62, 50.36, 51.46, 5559.67052363144
04/08/19, 50.36, 52.88, 50.36, 50.36, 5241.97506513821
04/04/19, 52.88, 52.88, 52.88, 52.88, 1588.47729246612
04/03/19, 52.88, 52.88, 52.88, 52.88, 3176.95458493225
04/02/19, 51.78, 52.88, 50.36, 51.78, 21285.5957190461
04/01/19, 50.99, 51.62, 50.36, 50.99, 317.695458493225
03/27/19, 53.04, 53.20, 52.88, 53.04, 1747.32502171274
03/26/19, 52.88, 52.88, 52.88, 52.88, 635.39091698645
03/25/19, 50.99, 53.20, 50.36, 50.99, 6353.9091698645
03/18/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
03/15/19, 52.09, 53.20, 50.36, 52.09, 2541.5636679458
03/14/19, 53.35, 53.51, 53.20, 53.35, 13660.9047152087
03/13/19, 51.78, 53.20, 50.36, 51.78, 4606.58414815176
03/12/19, 53.20, 53.20, 53.20, 53.20, 3176.95458493225
03/11/19, 52.72, 53.20, 50.36, 52.72, 7942.38646233062
03/08/19, 50.36, 50.99, 50.36, 50.36, 794.238646233062
03/06/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
03/05/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
03/04/19, 50.36, 50.99, 50.36, 50.36, 6036.21371137127
02/28/19, 50.68, 53.20, 50.36, 50.68, 1270.7818339729
02/27/19, 52.72, 53.20, 50.36, 52.72, 5718.51825287805
02/26/19, 50.83, 51.62, 50.36, 50.83, 9372.01602555014
02/25/19, 50.68, 50.68, 50.68, 50.68, 317.695458493225
02/22/19, 50.68, 50.99, 50.68, 50.68, 794.238646233062
02/20/19, 50.68, 50.68, 50.68, 50.68, 2382.71593869919
02/19/19, 52.72, 53.20, 50.68, 52.72, 5559.67052363144
02/18/19, 50.83, 50.99, 50.68, 50.83, 3176.95458493225
02/15/19, 50.68, 50.68, 50.68, 50.68, 2382.71593869919
02/14/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/13/19, 50.68, 50.68, 50.68, 50.68, 1270.7818339729
02/12/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/11/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/08/19, 50.68, 50.68, 50.68, 50.68, 1429.62956321951
02/07/19, 50.68, 50.68, 50.68, 50.68, 1747.32502171274
02/06/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/05/19, 50.68, 50.68, 50.68, 50.68, 794.238646233062
02/04/19, 50.52, 50.52, 50.52, 50.52, 794.238646233062
02/01/19, 50.52, 50.52, 50.52, 50.52, 1111.93410472629
01/31/19, 50.52, 50.52, 50.52, 50.52, 794.238646233062
01/30/19, 50.36, 50.36, 50.36, 50.36, 1111.93410472629
01/29/19, 50.36, 50.36, 50.36, 50.36, 7465.84327459079
01/28/19, 50.36, 50.36, 50.36, 50.36, 635.39091698645
01/25/19, 50.36, 50.36, 50.36, 50.36, 1588.47729246612
01/24/19, 50.36, 50.36, 50.36, 50.36, 1906.17275095935
01/23/19, 50.36, 50.36, 50.36, 50.36, 158.847729246612
01/22/19, 50.36, 50.36, 50.36, 50.36, 11119.3410472629
01/21/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
01/18/19, 50.36, 50.36, 50.36, 50.36, 2382.71593869919
01/17/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
01/16/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
01/15/19, 50.36, 50.36, 50.36, 50.36, 953.086375479675
01/10/19, 50.36, 50.36, 50.36, 50.36, 31293.0026615827
01/09/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
01/08/19, 50.36, 50.36, 50.36, 50.36, 1111.93410472629
01/04/19, 50.36, 50.36, 50.36, 50.36, 794.238646233062
01/02/19, 50.36, 50.36, 50.36, 50.36, 1429.62956321951
12/31/18, 50.36, 50.36, 50.36, 50.36, 953.086375479675
12/28/18, 50.52, 52.25, 50.36, 50.52, 1747.32502171274
12/27/18, 50.36, 50.36, 50.36, 50.36, 2382.71593869919
12/24/18, 50.36, 50.52, 50.36, 50.36, 6830.45235760434
12/21/18, 50.36, 50.36, 50.36, 50.36, 1588.47729246612
12/20/18, 50.36, 50.36, 50.36, 50.36, 2541.5636679458
12/19/18, 50.36, 50.36, 50.36, 50.36, 317.695458493225
12/18/18, 50.36, 50.36, 50.36, 50.36, 1429.62956321951
12/14/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
12/13/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
12/11/18, 50.36, 50.36, 50.36, 50.36, 1747.32502171274
12/10/18, 50.36, 50.36, 50.36, 50.36, 5241.97506513821
12/07/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
12/06/18, 50.36, 50.36, 50.36, 50.36, 5400.82279438482
12/05/18, 50.36, 50.36, 50.36, 50.36, 1111.93410472629
12/04/18, 50.36, 50.36, 50.36, 50.36, 7942.38646233062
12/03/18, 50.36, 50.36, 50.36, 50.36, 2859.25912643902
11/26/18, 50.36, 50.36, 50.36, 50.36, 158.847729246612
11/22/18, 50.36, 50.36, 50.36, 50.36, 1270.7818339729
11/21/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
11/20/18, 50.36, 50.36, 50.36, 50.36, 18267.4888633604
11/19/18, 50.36, 50.36, 50.36, 50.36, 2541.5636679458
11/16/18, 50.36, 50.36, 50.36, 50.36, 1429.62956321951
11/15/18, 53.51, 53.51, 53.51, 53.51, 158.847729246612
11/13/18, 50.36, 50.36, 50.36, 50.36, 2541.5636679458
11/12/18, 50.36, 50.36, 50.36, 50.36, 158.847729246612
11/07/18, 50.36, 50.99, 50.36, 50.36, 5559.67052363144
11/06/18, 50.36, 50.36, 50.36, 50.36, 158.847729246612
11/05/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
11/02/18, 50.36, 50.36, 50.36, 50.36, 635.39091698645
11/01/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
10/31/18, 50.36, 50.36, 50.36, 50.36, 4288.88868965854
10/30/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
10/29/18, 50.36, 50.36, 50.36, 50.36, 7306.99554534418
10/26/18, 50.36, 50.36, 50.36, 50.36, 1270.7818339729
10/25/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
10/24/18, 50.36, 50.36, 50.36, 50.36, 953.086375479675
10/23/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
10/22/18, 50.36, 50.36, 50.36, 50.36, 3812.3455019187
10/19/18, 50.36, 50.36, 50.36, 50.36, 7148.14781609756
10/18/18, 53.20, 54.14, 49.73, 53.20, 8577.77737931708
10/15/18, 49.73, 49.73, 49.73, 49.73, 317.695458493225
10/05/18, 53.83, 54.14, 52.88, 53.83, 79423.8646233062
10/04/18, 52.88, 52.88, 52.88, 52.88, 26686.4185134309
10/03/18, 52.88, 52.88, 52.88, 52.88, 953.086375479675
10/02/18, 52.88, 59.81, 52.88, 52.88, 24144.8548454851
10/01/18, 52.88, 52.88, 52.88, 52.88, 5241.97506513821
09/25/18, 52.88, 52.88, 52.88, 52.88, 21126.7479897995
09/24/18, 52.88, 53.51, 49.10, 52.88, 29863.3730983631
09/21/18, 50.05, 50.36, 49.10, 50.05, 26686.4185134309
09/20/18, 50.99, 53.51, 49.10, 50.99, 51943.2074636423
09/14/18, 49.73, 49.73, 49.73, 49.73, 158.847729246612
09/06/18, 52.57, 52.57, 52.57, 52.57, 158.847729246612
08/30/18, 49.73, 49.73, 49.73, 49.73, 158.847729246612
08/28/18, 49.73, 50.36, 49.73, 49.73, 3018.10685568564
08/27/18, 50.05, 50.05, 50.05, 50.05, 5718.51825287805
08/24/18, 45.33, 45.33, 45.33, 45.33, 317.695458493225
08/23/18, 49.73, 49.73, 49.73, 49.73, 635.39091698645
08/20/18, 45.33, 45.33, 45.33, 45.33, 317.695458493225
08/16/18, 41.55, 41.55, 41.55, 41.55, 158.847729246612
08/15/18, 40.92, 41.55, 40.92, 40.92, 4606.58414815176
08/14/18, 39.66, 39.66, 39.66, 39.66, 158.847729246612
08/13/18, 36.20, 36.20, 36.20, 36.20, 953.086375479675
08/07/18, 34.62, 34.62, 34.62, 34.62, 317.695458493225
08/06/18, 34.62, 34.62, 34.62, 34.62, 19220.5752388401
08/02/18, 33.99, 33.99, 33.99, 33.99, 317.695458493225
08/01/18, 33.99, 33.99, 33.99, 33.99, 158.847729246612
07/31/18, 33.99, 33.99, 33.99, 33.99, 2382.71593869919
07/30/18, 33.99, 33.99, 33.99, 33.99, 317.695458493225
07/23/18, 32.11, 32.11, 32.11, 32.11, 953.086375479675
07/19/18, 32.11, 35.25, 31.79, 32.11, 1747.32502171274
07/18/18, 35.25, 35.25, 35.25, 35.25, 476.543187739837
07/13/18, 37.14, 37.14, 37.14, 37.14, 158.847729246612
07/12/18, 40.92, 40.92, 40.92, 40.92, 158.847729246612
07/11/18, 45.33, 45.33, 45.33, 45.33, 158.847729246612
07/09/18, 50.36, 50.36, 50.36, 50.36, 794.238646233062
07/05/18, 50.36, 50.36, 50.36, 50.36, 476.543187739837
07/03/18, 50.36, 50.36, 50.36, 50.36, 158.847729246612
07/02/18, 50.36, 50.36, 50.36, 50.36, 476.543187739837
06/29/18, 50.36, 50.36, 50.36, 50.36, 635.39091698645
06/28/18, 50.36, 50.36, 50.36, 50.36, 3335.80231417886
06/27/18, 50.36, 50.36, 50.36, 50.36, 317.695458493225
06/26/18, 52.25, 52.25, 52.25, 52.25, 16679.0115708943
06/25/18, 52.25, 52.25, 52.25, 52.25, 794.238646233062
06/22/18, 52.25, 52.25, 52.25, 52.25, 635.39091698645
06/21/18, 53.20, 53.20, 53.20, 53.20, 953.086375479675
06/20/18, 53.20, 53.20, 53.20, 53.20, 158.847729246612
06/19/18, 52.88, 52.88, 52.88, 52.88, 317.695458493225
06/18/18, 53.20, 53.51, 53.20, 53.20, 3653.49777267209
06/14/18, 53.20, 53.51, 53.20, 53.20, 2382.71593869919
06/13/18, 53.51, 53.83, 53.20, 53.51, 1111.93410472629
06/12/18, 53.83, 53.83, 53.83, 53.83, 317.695458493225
06/07/18, 53.83, 53.83, 53.83, 53.83, 6036.21371137127
06/06/18, 53.83, 53.83, 53.83, 53.83, 1747.32502171274
06/04/18, 53.83, 54.14, 53.51, 53.83, 317.695458493225
05/31/18, 52.25, 52.25, 52.25, 52.25, 317.695458493225
05/30/18, 52.25, 52.25, 52.25, 52.25, 635.39091698645
05/29/18, 52.25, 52.25, 52.25, 52.25, 32404.936766309
05/25/18, 52.25, 52.25, 52.25, 52.25, 317.695458493225
05/24/18, 52.25, 52.25, 52.25, 52.25, 317.695458493225
05/22/18, 52.25, 52.25, 52.25, 52.25, 4130.04096041192
05/18/18, 55.08, 55.08, 55.08, 55.08, 158.847729246612
05/17/18, 50.36, 50.36, 50.36, 50.36, 5241.97506513821
05/16/18, 50.36, 50.36, 50.36, 50.36, 158.847729246612
